wavenos,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33
3659,5.09E-06,0.000174091,-0.000807018,-0.00057013,-0.000148718,4.95E-05,-0.001353321,0.000445516,-0.001163284,-0.002321189,0.00123309,-0.000223428,0.0073976,0,-7.73E-05,-0.009414503,0.000809205,-0.00218428,5.29E-05,0.007243799,0.002132641,0.002287104,0.002707893,0.001604202,-0.00169647,-0.000479152,-0.000168478,-0.001765828,0.000110306,-0.000373232,0.000127058,-0.000996358,-6.33E-05
3660,7.09E-05,0.000213403,-0.000703334,-0.000522849,-0.000351329,1.13E-05,-0.001308239,0.000237606,-0.002152453,-0.002754371,0.001142094,-9.77E-05,0.006414557,0,-0.000126419,-0.009481057,-0.000698854,-0.001030372,7.46E-05,-0.005119216,0.001820524,0.001696575,0.003124517,0.002957455,-0.001930953,-0.000327193,-9.44E-05,-0.001598886,0.000145824,-0.000396312,0.000133122,-0.00107363,-0.00014359
3661,0.00010471,0.000243296,-0.000607694,-0.000427513,-0.000501092,-1.96E-05,-0.001273891,5.84E-05,-0.002945531,-0.002644301,0.000988499,-7.84E-06,0.00560681,0,-0.000195211,-0.009303987,-0.001772953,0.000141536,9.56E-05,-0.009328654,0.001575423,0.001205149,0.003134398,0.003505371,-0.002240281,-0.000252949,-1.34E-05,-0.001449762,0.000166024,-0.000513178,0.000115147,-0.00114483,-0.000209788
3662,0.000108664,0.0002945,-0.000530722,-0.000267655,-0.000585733,-2.35E-05,-0.001249507,-5.99E-05,-0.00355091,-0.002102166,0.000859757,-3.13E-05,0.005275269,0,-0.00026432,-0.009055905,-0.002136877,0.001517968,9.13E-05,-0.008576965,0.001482378,0.000935628,0.002740652,0.00362339,-0.002632476,-0.000321786,4.93E-05,-0.001372734,0.000153156,-0.000716559,4.49E-05,-0.001192627,-0.000281155
3663,8.23E-05,0.00034636,-0.000488928,-0.000110576,-0.000574492,-2.38E-05,-0.001169615,-0.000141454,-0.003971773,-0.001207627,0.000799901,-0.000133873,0.005004405,0,-0.000285196,-0.008687494,-0.002210026,0.00298728,5.95E-05,-0.005496181,0.001423084,0.000739074,0.002015663,0.003781249,-0.003042529,-0.000463454,6.56E-05,-0.00133176,0.000113091,-0.00086521,-5.53E-05,-0.001199883,-0.000350993
3664,4.05E-05,0.000363718,-0.000452666,-1.25E-05,-0.000479627,-3.57E-05,-0.00097255,-0.000225103,-0.004241767,-4.14E-05,0.000819372,-0.000236753,0.00419964,0,-0.00022408,-0.00806346,-0.00251925,0.004268279,7.23E-06,-0.002625353,0.00122704,0.000354567,0.001138601,0.00417339,-0.003400308,-0.000611674,4.54E-05,-0.001272507,6.11E-05,-0.000845736,-0.000148048,-0.001148431,-0.00039347
3665,6.39E-06,0.000340906,-0.000417769,1.37E-05,-0.000300044,-3.97E-05,-0.000673484,-0.000298602,-0.004325024,0.001357007,0.000887381,-0.000324613,0.002842783,0,-7.88E-05,-0.007192152,-0.002772005,0.005226237,-5.43E-05,-0.002436271,0.00088537,-0.000223398,0.000449956,0.004550721,-0.003633445,-0.000720545,7.40E-06,-0.00119476,8.34E-06,-0.000611899,-0.000207447,-0.001029221,-0.000407016
3666,3.26E-06,0.000265142,-0.000347428,-2.18E-05,-5.64E-05,-7.01E-06,-0.000295243,-0.000398865,-0.004243287,0.002891685,0.000957535,-0.000340821,0.000520983,0,0.000130679,-0.006133194,-0.002954761,0.005981658,-0.000102067,-0.00765856,0.000269597,-0.001198551,0.000193128,0.004742128,-0.003753873,-0.000685707,-2.51E-05,-0.00102316,-2.15E-05,-0.000166679,-0.000196651,-0.00086452,-0.000394259
3667,6.06E-05,0.000141538,-0.000220153,-0.000132381,9.60E-05,2.66E-05,6.72E-05,-0.000546222,-0.004193053,0.00424316,0.000945794,-0.000291876,-0.002370492,0,0.000353279,-0.005121907,-0.003079302,0.005948071,-0.000130538,-0.017401067,-0.000517745,-0.002423945,0.000730446,0.004539287,-0.003722272,-0.000518032,-2.55E-05,-0.000786591,-2.65E-05,0.000365155,-0.00011654,-0.000680978,-0.000346877
3668,0.000192931,-1.15E-05,-5.06E-05,-0.00031362,6.53E-05,9.33E-06,0.000338586,-0.000732768,-0.004257479,0.005232608,0.000797403,-0.0002396,-0.0053566,0,0.000550989,-0.004403285,-0.003209405,0.004910407,-0.000154755,-0.030766894,-0.001349993,-0.003707739,0.002388827,0.003945194,-0.003529083,-0.000266107,2.64E-06,-0.000523632,-2.58E-05,0.000855451,-7.19E-06,-0.000500843,-0.000284176
3669,0.000413566,-0.000191384,0.000134012,-0.000558783,-0.000145155,-4.58E-05,0.000498288,-0.000935206,-0.004483933,0.005986654,0.000516459,-0.000182503,-0.008002178,0,0.00068034,-0.004099793,-0.00337585,0.002624994,-0.000166742,-0.043187719,-0.002112818,-0.004869516,0.005549754,0.003012819,-0.00315835,1.80E-05,4.88E-05,-0.000269593,-1.77E-05,0.00117747,0.000109775,-0.000357559,-0.00020606
3670,0.00075006,-0.000359921,0.000298659,-0.000805616,-0.000473228,-0.000133975,0.000564664,-0.001139679,-0.004827472,0.006565736,0.000151706,-0.000164729,-0.009823094,0,0.00072575,-0.004111706,-0.0033176,-0.000668726,-0.000165592,-0.049014508,-0.002666044,-0.005705942,0.010770126,0.002096301,-0.002625247,0.00021992,0.000103551,-0.000101586,-9.50E-06,0.00125592,0.000198554,-0.000249219,-0.000117956
3671,0.001209168,-0.000482428,0.000394348,-0.000972436,-0.00084735,-0.000184889,0.000491683,-0.001246515,-0.005242068,0.007180601,-0.000208913,-0.000198337,-0.010553885,0,0.00069924,-0.004343902,-0.002680612,-0.003765596,-0.00015371,-0.046756526,-0.002930658,-0.006084329,0.018024202,0.001239504,-0.002007634,0.000302901,0.00013374,-5.38E-05,-3.41E-06,0.00112284,0.000228293,-0.000184726,-5.12E-05
3672,0.00181423,-0.000564499,0.000436444,-0.001026457,-0.001198074,-0.000142696,0.000305096,-0.001225011,-0.005631183,0.008026832,-0.000492752,-0.000233057,-0.010614586,0,0.000641239,-0.004590537,-0.001658585,-0.005766999,-0.000131984,-0.03775397,-0.003017153,-0.006175622,0.027396427,0.000349824,-0.001396986,0.000306956,0.000127773,-8.76E-05,7.45E-06,0.000898391,0.000201292,-0.000158596,-1.10E-05
3673,0.002474895,-0.000621478,0.000396198,-0.001035934,-0.001590016,-9.64E-05,-8.31E-06,-0.001067584,-0.006064826,0.009068326,-0.000737995,-0.000275544,-0.009933388,0,0.000582193,-0.004638602,-0.000601333,-0.006994056,-0.000112237,-0.025264274,-0.002893875,-0.005922676,0.037202511,-0.000703985,-0.000836373,0.000223575,8.06E-05,-0.000207643,1.53E-05,0.000690152,0.000113434,-0.000148655,-2.32E-05
3674,0.003114224,-0.000666667,0.000272956,-0.001044268,-0.001970966,-7.15E-05,-0.000406896,-0.00079195,-0.006501373,0.010306414,-0.000947436,-0.000299325,-0.008876393,0,0.000556246,-0.004394629,7.36E-05,-0.00724435,-0.000100176,-0.014840805,-0.002656481,-0.005462099,0.045761543,-0.00197343,-0.000342201,0.000106664,8.01E-07,-0.000356067,2.07E-05,0.000612372,-1.18E-05,-0.000134105,-9.72E-05
3675,0.003514519,-0.000679921,7.86E-05,-0.00105159,-0.002242308,-1.66E-05,-0.000793181,-0.000444883,-0.006876051,0.0116664,-0.001082527,-0.000335047,-0.007243964,0,0.000528285,-0.00366412,0.000531342,-0.006706786,-9.10E-05,-0.008330777,-0.002246659,-0.004726507,0.049891127,-0.002947713,4.22E-05,-4.74E-05,-8.10E-05,-0.000524317,2.41E-05,0.000628617,-0.000141497,-0.000104217,-0.000243759
3676,0.003487833,-0.000626944,-0.000172914,-0.001041416,-0.002349035,3.70E-05,-0.001094521,-9.47E-05,-0.007110026,0.012758616,-0.001131469,-0.000460374,-0.00481673,0,0.000451057,-0.002468228,0.000904829,-0.005669576,-8.61E-05,-0.006421425,-0.001608497,-0.003649014,0.047101587,-0.003120577,0.00030804,-0.000244332,-0.000143479,-0.000709235,1.80E-05,0.000644229,-0.000252689,-5.39E-05,-0.000471293
3677,0.002919805,-0.000522043,-0.000431922,-0.000979196,-0.002331466,0.000109785,-0.001337652,0.000288278,-0.007198457,0.013513612,-0.001081336,-0.000624782,-0.001874926,0,0.000297728,-0.00083924,0.001069383,-0.003856339,-8.71E-05,-0.010278174,-0.000822554,-0.002368104,0.036526575,-0.002808727,0.000424901,-0.000428399,-0.000177884,-0.000847214,1.64E-06,0.000587416,-0.000321663,-9.71E-06,-0.000750543
3678,0.001836561,-0.000375916,-0.000657085,-0.00089215,-0.002229297,0.000161616,-0.001479427,0.000617915,-0.007156009,0.013690298,-0.000953566,-0.000800065,0.00132366,0,5.93E-05,0.001016921,0.001064981,-0.00199125,-9.58E-05,-0.018077928,3.66E-05,-0.001010641,0.019528581,-0.001909123,0.000421651,-0.000580029,-0.000184479,-0.000917358,-2.89E-05,0.000382281,-0.000344523,1.55E-05,-0.001041412
3679,0.000377253,-0.000202746,-0.000853809,-0.000775151,-0.002170453,9.90E-05,-0.001544478,0.000802717,-0.007162028,0.013323914,-0.00078944,-0.000974638,0.004582262,0,-0.000245811,0.002980986,0.000917996,-0.000828887,-0.000115218,-0.027357291,0.000920194,0.000352683,-0.001487082,-0.000124708,0.000316558,-0.000725775,-0.000181829,-0.000927208,-7.67E-05,-5.98E-06,-0.000336063,3.23E-07,-0.001301101
3680,-0.001153918,-1.79E-05,-0.001013664,-0.000606029,-0.00216952,-2.08E-05,-0.001531978,0.000808823,-0.00725873,0.012674405,-0.000576781,-0.001104342,0.007451493,0,-0.000558679,0.004911249,0.000712463,-0.000304415,-0.000144578,-0.035146791,0.001711442,0.001546351,-0.02207594,0.002581942,0.000148483,-0.000882253,-0.000188246,-0.000891156,-0.000137399,-0.00050893,-0.000316904,-6.64E-05,-0.00147776
3681,-0.002553597,0.000182994,-0.001126475,-0.000320596,-0.002197866,-0.00011376,-0.001415944,0.000632202,-0.007463615,0.012156796,-0.000283595,-0.001230367,0.009887846,0,-0.000855372,0.006855521,0.000560036,-0.000299271,-0.000182477,-0.037544496,0.002399604,0.002555785,-0.039425106,0.006484228,-8.74E-05,-0.001079587,-0.000213408,-0.000869928,-0.000205402,-0.001106746,-0.00030358,-0.000166367,-0.001555938
3682,-0.003553543,0.000361374,-0.001186024,6.70E-05,-0.002267382,-0.000172249,-0.001261543,0.000349598,-0.007715459,0.012051741,4.80E-05,-0.001335942,0.011575329,0,-0.001089699,0.008681866,0.000264613,-0.000537157,-0.000221838,-0.03423062,0.00289937,0.003253943,-0.050482179,0.010742636,-0.000361112,-0.001298145,-0.000259063,-0.00088531,-0.000263938,-0.001686574,-0.000300576,-0.000294659,-0.001529763
3683,-0.003985957,0.000445343,-0.001124321,0.000478733,-0.002354074,-0.000190109,-0.001088756,4.28E-05,-0.007722267,0.012592662,0.00034671,-0.001286033,0.011632319,0,-0.001186709,0.010460816,-0.000282302,-0.000564116,-0.000245322,-0.02818181,0.002954178,0.00329054,-0.053369549,0.014093881,-0.000655867,-0.001401388,-0.000297829,-0.000858643,-0.000284494,-0.002060452,-0.000275911,-0.000380737,-0.00137995
3684,-0.003857053,0.000424923,-0.000937139,0.000821054,-0.002413408,-0.000196383,-0.000895474,-0.000281524,-0.007325403,0.013596046,0.000543605,-0.001085482,0.010044504,0,-0.001140431,0.012003617,-0.000858831,-0.000552861,-0.000242331,-0.022366548,0.002541499,0.002660457,-0.049143246,0.016189841,-0.000927365,-0.00131613,-0.00030674,-0.00075849,-0.000254902,-0.002162187,-0.000211893,-0.000380542,-0.001151039
3685,-0.00323702,0.0002996,-0.000640755,0.001049847,-0.002464689,-0.000220186,-0.000677822,-0.000661702,-0.006542335,0.014986276,0.000602089,-0.000738776,0.006704583,0,-0.000952113,0.013315228,-0.001389756,-0.000502364,-0.000208253,-0.02075439,0.001616541,0.001333067,-0.039575716,0.017344531,-0.001165493,-0.001011248,-0.000268914,-0.000552429,-0.000174784,-0.001943941,-0.000100481,-0.00026572,-0.000874736
3686,-0.002383332,9.61E-05,-0.000282889,0.001088065,-0.002443718,-0.000225783,-0.000433192,-0.00103663,-0.005403756,0.016352872,0.00049129,-0.00031202,0.002263228,0,-0.000673672,0.014294148,-0.001795325,-0.000424906,-0.000149136,-0.024496813,0.00034611,-0.000426637,-0.028217163,0.017309025,-0.001342134,-0.000533649,-0.000182429,-0.000262003,-6.48E-05,-0.001477705,4.39E-05,-3.26E-05,-0.000612226
3687,-0.001524002,-0.000136822,5.76E-05,0.000959923,-0.002297686,-0.000183609,-0.000189639,-0.001330298,-0.004109398,0.017381806,0.000209317,4.12E-05,-0.002252484,0,-0.000401987,0.014982613,-0.002153461,-0.000340822,-7.95E-05,-0.032142365,-0.000975435,-0.002206694,-0.017873044,0.016103959,-0.001452395,2.87E-06,-6.26E-05,2.26E-05,5.00E-05,-0.000965292,0.000187617,0.000304237,-0.000424467
3688,-0.000832718,-0.000366426,0.000298222,0.000668758,-0.002040042,-0.000123791,-7.24E-06,-0.001465093,-0.00276877,0.017628915,-0.000214236,0.00025016,-0.005980708,0,-0.000196044,0.015423329,-0.002332767,-0.000265307,-1.89E-05,-0.041589024,-0.002083424,-0.00366344,-0.01013985,0.013534648,-0.001489069,0.000454936,5.72E-05,0.000226626,0.00013977,-0.000537359,0.000287453,0.000676314,-0.000336177
3689,-0.000368956,-0.000561034,0.000423265,0.000273649,-0.001691406,-8.45E-05,0.000101137,-0.001421595,-0.001462365,0.016845261,-0.00070945,0.000305982,-0.008358023,0,-6.50E-05,0.015644988,-0.002199707,-0.000207522,2.75E-05,-0.049568229,-0.002803723,-0.004556994,-0.005057667,0.009950823,-0.001448885,0.000768233,0.000165157,0.000336488,0.000194297,-0.000248516,0.000326143,0.001091292,-0.000342172
3690,-0.000139547,-0.000658188,0.000386962,-9.76E-05,-0.001330573,-6.40E-05,9.89E-05,-0.001218579,-0.000516267,0.015005292,-0.00112844,0.000174001,-0.008687658,0,-3.46E-05,0.015575998,-0.001804349,-0.000179577,4.83E-05,-0.052977375,-0.002913294,-0.004607114,-0.002505324,0.006269066,-0.001341482,0.000835847,0.000230244,0.000302845,0.000201649,-0.000167457,0.000281492,0.001460048,-0.0004341
3691,-5.09E-05,-0.000643076,0.000216092,-0.000387275,-0.001028965,-5.82E-05,2.79E-05,-0.000934181,-6.60E-05,0.012135695,-0.001352239,-6.48E-05,-0.007226069,0,-7.07E-05,0.015012689,-0.001296268,-0.000171394,4.66E-05,-0.051354487,-0.0024806,-0.003891139,-0.001208163,0.003267359,-0.00115815,0.000643048,0.000252428,0.000141646,0.000161739,-0.000209685,0.000158102,0.001757529,-0.000573134
3692,-7.02E-05,-0.00052305,-3.54E-05,-0.000587926,-0.000756116,-4.96E-05,-8.70E-05,-0.000576112,-4.61E-05,0.008353794,-0.001364959,-0.000349621,-0.00420831,0,-0.000158203,0.013797886,-0.000783095,-0.000182121,2.92E-05,-0.044441672,-0.001578481,-0.002508546,-0.000901418,0.00070543,-0.000904163,0.000244163,0.000238783,-0.000108343,8.74E-05,-0.000336972,-1.18E-05,0.001950633,-0.000730999
3693,-0.000111452,-0.000329631,-0.000321129,-0.000700874,-0.000505186,-2.73E-05,-0.00022415,-0.000178047,-0.000307687,0.003774762,-0.001204378,-0.00064453,-0.000198578,0,-0.000287713,0.011786479,-0.000346321,-0.000203112,2.65E-06,-0.033492911,-0.000368357,-0.000691169,-0.000727285,-0.001362844,-0.000582017,-0.000280986,0.000203837,-0.000414455,-7.84E-06,-0.00051314,-0.000198855,0.002042207,-0.000883615
3694,-0.000165995,-0.000115959,-0.000551447,-0.000733906,-0.000289843,-2.17E-05,-0.000327038,0.000181383,-0.00055893,-0.001485764,-0.000911995,-0.000841667,0.003791361,0,-0.000412876,0.008972811,0.000125229,-0.000220469,-2.07E-05,-0.021343735,0.000841344,0.001133196,-0.000764081,-0.003082942,-0.000217691,-0.000777892,0.000171372,-0.000678647,-0.000103681,-0.000641063,-0.000352741,0.002046321,-0.000989005
3695,-0.000200419,8.18E-05,-0.000675437,-0.000663389,-0.000118687,-3.62E-05,-0.000372965,0.000456242,-0.000673977,-0.007374486,-0.000549247,-0.000896851,0.007183389,0,-0.000495098,0.005292274,0.000643886,-0.000221223,-2.97E-05,-0.009402669,0.00188241,0.002717451,-0.00074889,-0.004507149,0.000174508,-0.001120867,0.00015512,-0.000837374,-0.000181357,-0.000680422,-0.000445539,0.002001178,-0.001015934
3696,-0.000209107,0.000232936,-0.000673977,-0.000505255,-1.20E-05,-4.15E-05,-0.000345759,0.000595344,-0.00068221,-0.013565271,-0.000160191,-0.000786232,0.009203556,0,-0.000517833,0.001019636,0.001024111,-0.000196694,-2.32E-05,-0.000529988,0.002532086,0.003715338,-0.000737244,-0.005795914,0.000547651,-0.001247469,0.00015305,-0.00086282,-0.000230713,-0.000622816,-0.000467215,0.00189069,-0.00093599
3697,-0.00018255,0.000310035,-0.000543729,-0.000310839,4.26E-05,-3.13E-05,-0.00023624,0.000591425,-0.000576335,-0.019777315,0.000179292,-0.00051499,0.009463268,0,-0.000471012,-0.003675435,0.001192843,-0.000144275,1.33E-06,0.003562793,0.002675323,0.003961627,-0.000660536,-0.006969109,0.000892324,-0.001153219,0.000166911,-0.000754634,-0.000248292,-0.000456383,-0.000428345,0.001733848,-0.000739503
3698,-0.000131799,0.000307646,-0.000332645,-0.00011236,7.61E-05,-8.93E-06,-9.74E-05,0.00048844,-0.000396589,-0.025642234,0.000371055,-0.000178868,0.008184254,0,-0.00038479,-0.008226802,0.001132242,-7.98E-05,3.56E-05,0.003202404,0.002378748,0.003515457,-0.000560039,-0.008556178,0.001142884,-0.00088447,0.000181021,-0.000552459,-0.000232381,-0.000273567,-0.00034794,0.001526247,-0.000452484
3699,-6.91E-05,0.000237663,-9.49E-05,5.05E-05,9.10E-05,1.31E-05,2.44E-05,0.000332029,-0.00019104,-0.031094117,0.000383762,0.000139517,0.005826995,0,-0.00029747,-0.012413258,0.000859335,-1.85E-05,7.13E-05,-0.000629588,0.001771396,0.002560948,-0.000452961,-0.010512475,0.001272213,-0.000515264,0.000190251,-0.00030473,-0.000190525,-0.000139086,-0.000246445,0.001286452,-0.000120248
3700,-1.16E-05,0.00013246,0.000121451,0.000201549,8.57E-05,1.66E-05,9.82E-05,0.000162512,3.98E-06,-0.035858226,0.00026279,0.000384204,0.003091044,0,-0.000221398,-0.015901443,0.000497602,2.71E-05,0.000101784,-0.006142359,0.001043319,0.001396812,-0.000358015,-0.012956382,0.001249687,-0.000110394,0.000187288,-4.13E-05,-0.000127227,-8.08E-05,-0.00013571,0.001028952,0.000201574
3701,2.51E-05,3.34E-05,0.000262132,0.00032605,7.29E-05,8.84E-06,9.90E-05,2.94E-05,0.000150559,-0.039855508,7.37E-05,0.000513421,0.000804194,0,-0.000169794,-0.018705772,0.00017666,5.14E-05,0.000120192,-0.011276112,0.000428222,0.000393916,-0.000286,-0.015655925,0.001097388,0.000271782,0.000163945,0.000210375,-5.29E-05,-0.000115832,-2.41E-05,0.000766927,0.000458507
3702,4.04E-05,-3.70E-05,0.000325323,0.000388521,6.34E-05,4.41E-06,5.44E-05,-5.07E-05,0.000250318,-0.042790533,-9.82E-05,0.000540803,-0.000772706,0,-0.000134069,-0.020644832,-3.43E-05,5.68E-05,0.000122962,-0.015745407,-1.00E-05,-0.000305661,-0.000225277,-0.017750303,0.000821972,0.000573796,0.00013014,0.000433685,1.96E-05,-0.000181034,7.50E-05,0.00051008,0.000615966
3703,3.30E-05,-6.37E-05,0.00031362,0.000390443,6.75E-05,3.49E-06,-9.23E-06,-6.38E-05,0.00030678,-0.044608486,-0.000201927,0.000487017,-0.001343037,0,-0.000108163,-0.021839608,-6.06E-05,4.96E-05,0.000107306,-0.01887736,-0.000181498,-0.000545925,-0.000164981,-0.01847064,0.000464093,0.000741377,9.20E-05,0.000609108,7.44E-05,-0.000223838,0.000142436,0.000261504,0.000665757
3704,1.13E-05,-5.86E-05,0.000258578,0.0003391,8.71E-05,4.95E-06,-5.57E-05,-2.85E-05,0.0003398,-0.045443106,-0.00023585,0.000394595,-0.001178855,0,-7.38E-05,-0.02217715,4.44E-05,4.34E-05,7.72E-05,-0.020838148,-0.000158223,-0.00044236,-9.70E-05,-0.018139716,4.02E-05,0.000782741,6.08E-05,0.000724682,0.000106667,-0.000215101,0.000173445,2.02E-05,0.000618347
3705,-1.31E-05,-3.61E-05,0.000201252,0.000261735,0.000118654,8.20E-06,-5.64E-05,2.94E-05,0.000371237,-0.045492398,-0.000201012,0.000310371,-0.000659587,0,-2.06E-05,-0.021884731,0.000224374,4.86E-05,3.89E-05,-0.02167292,-3.72E-05,-0.000164992,-1.80E-05,-0.016784206,-0.000405698,0.000712697,4.44E-05,0.000771856,0.000115113,-0.000147413,0.000161895,-0.00021614,0.000512876
3706,-2.95E-05,-1.17E-05,0.000170295,0.000208086,0.000159647,1.21E-05,4.39E-06,7.86E-05,0.000420244,-0.044744544,-0.000123793,0.000266864,-0.000213464,0,7.46E-05,-0.020910629,0.000370838,7.59E-05,5.98E-06,-0.022059039,7.09E-05,9.26E-05,7.92E-05,-0.014911886,-0.00083001,0.000607202,4.00E-05,0.000771967,0.000110848,-2.54E-05,0.000125789,-0.000454931,0.000392025
3707,-2.59E-05,-5.19E-06,0.000198099,0.000182249,0.000203029,1.54E-05,0.000131913,8.78E-05,0.000507073,-0.043406134,-3.93E-05,0.000292522,-0.000339551,0,0.000219097,-0.019482061,0.000369324,0.000127093,-7.31E-06,-0.02277531,2.66E-05,0.000100092,0.000190768,-0.012824714,-0.001190981,0.000553513,4.66E-05,0.000755418,0.000109907,0.000126319,9.07E-05,-0.00068723,0.000300225
3708,-8.75E-07,-2.17E-05,0.000294472,0.000189983,0.000244362,1.73E-05,0.000307534,5.00E-05,0.000622155,-0.0416259,2.18E-05,0.00039125,-0.001164316,0,0.000404411,-0.017518696,0.000191422,0.000196934,6.80E-06,-0.024228409,-0.000199856,-0.000203574,0.000313357,-0.01021903,-0.001462551,0.000562629,6.73E-05,0.000741072,0.000115195,0.000322345,6.69E-05,-0.00091051,0.00027547
3709,4.26E-05,-6.95E-05,0.00045569,0.000219233,0.000280811,1.69E-05,0.00050624,-3.72E-05,0.00075765,-0.039707781,1.87E-05,0.000568541,-0.00277943,0,0.000616724,-0.015276695,-0.000199895,0.000276132,5.25E-05,-0.027324829,-0.000637954,-0.000856061,0.000438711,-0.007947305,-0.001640878,0.000686354,0.000106126,0.000778466,0.000134942,0.000574476,8.72E-05,-0.001104064,0.000338359
3710,8.99E-05,-0.000136757,0.00063664,0.000242841,0.000308696,1.22E-05,0.000666343,-0.000148304,0.000861954,-0.037711081,-5.40E-05,0.000770349,-0.004691505,0,0.00080582,-0.012720857,-0.00066756,0.000350062,0.000119297,-0.030418787,-0.001158848,-0.00166384,0.000542271,-0.006863286,-0.001673302,0.0008617,0.00015043,0.000834505,0.00016174,0.000820839,0.000141726,-0.001256893,0.000452861
3711,0.000123137,-0.000204538,0.00077442,0.00024462,0.000327175,7.62E-06,0.000737059,-0.000251569,0.000891927,-0.035714767,-0.000193243,0.000937565,-0.006285661,0,0.000933668,-0.010119972,-0.001051547,0.000404631,0.000187633,-0.032408625,-0.001590982,-0.00235566,0.000612459,-0.006931222,-0.001560762,0.001020419,0.000189252,0.000893647,0.000183561,0.00104224,0.000216549,-0.001358778,0.000582647
